75,1,1.5,1.25,175,125,75,0.54153787664941
45,1,1.25,2,125,75,125,0.0309240896067717
90,1.75,2,1.25,200,125,200,1
45,1.75,1,1.25,75,100,75,0.537371949300846
0,2,1,2,125,175,100,0.0779260257414129
15,1,1.25,1.25,50,150,175,0.00187030054143145
30,2,2,1.5,100,200,200,0.087256005581546
15,1.5,1.25,1.75,150,125,50,0.094061911010172
90,1.75,2,1.25,50,125,125,1
75,1.25,2,1.75,100,175,75,0.381451674356607
15,1,2,1.25,50,200,175,0.291925732990676
60,1.25,1.75,1,100,100,50,0.303271298961782
60,1.25,1.5,1,75,150,200,0.502206266907741
90,1.5,2,1.5,200,50,125,1
90,1,1.25,1.5,200,75,50,1
45,1.5,1.25,1.5,200,150,125,0.00485577015234443
75,1.75,1.25,1,50,75,100,0.783238100274067
45,1.25,2,1.75,150,200,175,0.0609834007260249
45,1.75,2,1.5,125,125,175,0.251354804100397
0,1.75,2,1.5,125,125,175,0.112275182567404
0,2,1.75,1.25,100,50,200,0.0752062710583281
45,1.25,1.75,1,175,100,150,0.480796913453057
15,1,1.5,1.75,75,200,175,0.060197021258455
0,1.75,1,1.5,50,50,75,0.109158802194695
60,1,1.5,1.25,150,150,200,0.251263877629329
0,1,1.75,1.25,200,125,75,0.130008891895258
60,1.25,2,1.5,175,125,50,0.0922383225244142
45,1,1,2,200,175,150,0.0933738962143197
90,1,2,1,75,125,150,1
45,1.5,1,1.75,125,75,100,0.465846404530921
0,1.75,1,1.5,100,50,125,0.253385138852773
45,1.5,1.75,1,75,125,175,0.181636162691518
75,1.75,1.25,1,100,100,175,0.901112038812038
90,1.75,2,2,125,175,175,1
30,1,1.25,1,125,150,200,0.159040044033179
30,1.5,1.5,1.5,125,100,75,0.057796105403213
90,1.5,1.25,1,100,125,75,1
15,1.5,1.5,1.25,75,75,100,0.0647075464108561
60,1.5,1.25,2,125,125,75,0.653516315991483
30,1,2,1,75,125,175,0.174817450773825
0,2,1.5,1.5,175,200,75,0.142813562594559
30,1.25,1.5,2,125,150,100,0.0458054052293552
15,1.75,1.5,1,50,175,175,0.334008738435626
60,1,1.25,2,75,200,150,0.0690336799477038
90,2,2,2,100,125,125,1
15,1,1.75,1.75,200,175,175,0.0745178773755629
75,1,2,1.25,100,200,125,0.683390593429013
0,1.25,1.25,1,150,150,100,0.100995597106836
45,2,2,1,150,175,150,0.435531434262265
0,1.5,1.75,1.75,150,100,125,0.074193899397915
90,1,1.5,1.25,125,175,100,1
75,1.75,1.75,1.25,75,175,75,0.547194513888792
60,1,1.5,1.75,175,125,125,0.131631795270259
75,1,1.75,1.5,125,125,150,0.538674623629228
60,1.25,2,1,100,50,125,0.636584763161619
90,1.5,1.25,1.25,75,125,150,1
60,2,1,1.25,150,75,200,0.0757297774437609
90,1.25,1,1.25,100,100,100,1
45,1,1.25,2,125,175,125,0.0925902551646182
0,1,1,1,100,150,175,0.04
45,1.5,2,1.75,75,100,150,0.0327511552284737
0,1,1.25,1,150,50,200,0.104725843743837
60,1.5,1.25,2,175,100,50,0.53100423540007
90,1,1.5,1.25,200,200,200,1
60,2,1.5,1.5,200,175,75,0.400369226483384
0,1,1,1.75,100,125,50,0.0960115870292911
15,1.75,1.5,1.75,100,100,100,0.159047327861376
45,2,2,1,200,125,100,0.253249522102044
90,2,1,2,200,125,125,1
30,1.5,1.75,1,175,100,150,0.505874563388749
30,1.25,1.5,2,100,100,200,0.0919469460077035
60,1,1.5,2,175,75,200,0.275372234912894
60,2,1.75,1.25,150,200,50,0.101023346386269
30,2,2,1,100,100,50,0.321578183027088
30,2,1,1,200,150,175,0.237760235508822
15,1.75,2,1.25,50,125,125,0.117229168929487
90,1.75,1,1.25,75,100,150,1
0,1.75,1.25,2,175,75,200,0.0390569584115569
30,1.5,1.25,1.5,175,175,125,0.0076724672722004
0,1.5,1.5,1.75,150,75,75,0.0751553341529446
15,1,2,2,100,150,125,0.0444309058296022
75,1.25,1.75,1.25,200,100,100,0.0982258406603649
15,1,2,1.5,125,150,100,0.0574278686803959
0,1.75,1.25,1,200,175,125,0.0728535381480047
45,1,1.5,1.5,75,175,75,0.0920133630455244
90,1.75,1.75,2,125,75,200,1
0,2,1.5,1,125,50,150,0.0995176448543316
75,1,1.5,1,50,175,125,0.785283118230837
75,2,1.75,1,200,200,75,0.680523714059889
90,1.25,1,1.75,50,200,75,1
75,1,1,1.25,175,200,175,0.128857441984488
60,1.25,1.75,1.75,75,175,150,0.0958281559706931
0,1,1.75,2,125,125,100,0.173442312713355
75,1,1.25,2,150,125,100,0.154400213254785
75,1.5,1,1,175,125,175,0.907246127872996
75,1,2,2,50,100,125,0.671325667516913
45,1,2,1.25,150,100,125,0.442193078656031
15,1.5,1.25,1,75,75,150,0.148894229852394
75,1.25,2,1.5,150,125,175,0.0255865875129845
60,1,1,1,50,200,200,0.17657148808284
90,1.75,1.25,1.75,50,50,175,1
15,1.5,1.5,1.75,75,125,50,0.109801693852702
15,1.25,1.25,1,175,175,125,0.172802662149009
15,2,1.25,1.5,50,75,125,0.264345771278555
75,1.5,1.75,1.5,200,200,100,0.373829473314578
15,1.25,1,1,175,200,75,0.017000930098746
0,1.25,2,1.5,100,75,125,0.0678653420222355
90,1.5,1,1.5,50,200,175,1
0,1.25,1.5,1.25,100,75,75,0.0326428732879298
75,1,1,2,75,50,175,0.457483237779325
30,1,2,1,150,125,125,0.256053003831939
75,2,1.75,1.75,100,100,175,0.5245194592965
45,1.75,1.25,1.75,50,150,175,0.315211813044204
90,1.75,1.5,1.75,125,75,75,1
90,1.75,2,1.25,175,100,100,1
0,1.25,2,1.25,50,125,50,0.0219609616318797
0,1,1.75,1,100,150,125,0.0606525449435886
15,1.5,1,1,50,50,175,0.18411837046542
60,1.75,1,1,150,50,150,0.637241629293089
90,1.25,1.5,1.25,50,150,50,1
45,1.5,1.25,1.25,100,50,75,0.256977383312216
60,1.75,2,1.5,150,50,75,0.26413240618937
15,1,1.75,1.75,75,50,100,0.0465671303468016
75,1,1,1.75,50,150,125,0.538674623629228
90,1.25,1.75,2,125,100,150,1
15,1,1.25,2,50,200,175,0.117938474046819
45,1.25,2,1,50,175,100,0.318405743452522
0,1.25,1.25,1.25,200,50,150,0.028758085853281
45,1,1,1.25,150,175,175,0.0249629346156576
45,1.25,1.25,2,150,50,125,0.135507480447838
0,1.75,1,1.25,125,200,200,0.0958762173367743
45,1,1.25,1.25,100,75,50,0.00498502395189407
30,2,1.25,1.75,50,50,100,0.243325590154917
45,1,2,1.5,50,50,150,0.290452139303068
60,1.5,1.25,1.5,125,50,50,0.270697073323294
0,2,1.75,2,175,100,50,0.218137271529318
75,2,1.25,1.25,100,125,75,0.788881437856424
60,2,1.75,1.5,75,75,200,0.319260058513016
30,1,1.25,1.25,200,125,125,0.0568930487164901
0,1,1.75,1.25,175,125,100,0.114243280283909
75,1.75,2,2,75,75,75,0.534538265510759
90,1.25,1.25,1.25,125,175,125,1
15,1,1,1,150,125,150,0.0438350830799345
30,1,1,2,125,125,75,0.256443951155707
15,1,1.5,1.75,150,175,75,0.119705804333505
45,1.25,1.75,2,125,150,200,0.0726540145324523
15,1,1.25,1.75,200,100,50,0.0213971622074507
30,2,1.5,1.5,125,50,125,0.0908520501192065
60,2,1.5,2,175,100,175,0.13375494184342
45,1.25,1,1.5,200,175,175,0.266115741636691
30,1.75,2,1.5,150,125,150,0.12563174857634
30,1.25,1.75,2,200,50,200,0.170500660179481
45,1,1.5,1,150,200,175,0.116924950906369
0,1.25,2,1.75,200,75,50,0.125346682188293
0,1.25,2,1.25,100,175,125,0.145892704715899
90,1,2,1.5,150,75,50,1
0,1.25,1.5,2,50,175,125,0.0250719332171304
60,1.5,1.25,2,50,200,175,0.348691120748426
90,1.25,1,1.75,150,50,100,1
15,1.75,1.25,1.75,175,200,175,0.0880655514683514
30,1.25,1.25,1,100,175,125,0.0623149419173905
45,2,1,1,200,75,200,0.655189754549934
90,1.25,2,1.5,175,75,50,0.999999999999998
90,1,1.75,2,200,50,125,1
75,1.75,1.75,1.75,50,125,50,0.468602469451119
0,1.25,1,1.5,50,75,150,0.0245092543637265
60,2,2,1.25,125,50,150,0.284920732187741
30,1,1.75,1.5,150,150,175,0.0652962119413927
45,2,1.75,1.25,200,125,75,0.0780822451406696
0,1.25,1,1.5,125,100,100,0.144446101987559
15,1.75,1.25,1.75,50,75,100,0.203635398282891
75,2,1.75,1.25,75,200,100,0.799025489871734
45,1.5,1,1,100,175,50,0.528319667461863
30,1.75,2,1.25,75,125,50,0.13747516413571
30,1.5,2,1.75,175,100,150,0.22525619936734
75,1.75,1.75,1.25,150,200,175,0.419164355361103
75,2,1,2,75,200,50,0.962992773408513
15,1.5,1.25,1.5,100,50,200,0.0956972507800774
0,1,1.75,2,100,150,175,0.123174293787013
15,1.75,1.75,1.75,125,50,175,0.0745178773755629
90,1.25,1.75,1,200,50,100,1
45,1.25,1.5,1.75,50,200,200,0.111421977948287
45,2,1.5,1.75,200,125,150,0.324952358484626
60,1,1.25,1.5,50,150,50,0.0198549842413853
30,1.5,1.5,1.5,175,125,125,0.0577961054032131
75,1.75,1,1.25,175,150,125,0.546611282153952
45,1,2,1.75,125,50,150,0.241894294635481
0,1.5,1.75,1,75,150,175,0.251837518985821
0,1.75,1.25,1,100,75,200,0.0478405362790432
45,1.5,1,1.75,50,175,150,0.390980292618916
90,2,2,1,75,200,100,1
30,1.25,1.25,1,125,175,50,0.00468724687904061
75,1.75,2,1.75,150,150,200,0.484464354923004
75,1.5,2,1,100,150,75,0.454855300715583
15,1.25,1.5,2,50,200,150,0.0552839775788553
0,1.25,1.75,1.25,75,175,75,0.0432641664666913
0,1.75,1.75,1,75,200,150,0.249194617853992
60,1,2,1.5,100,200,200,0.400369226483384
15,2,1,2,200,125,100,0.653149157589447
30,1,2,1.75,125,175,125,0.0950997410141147
45,1.5,1,1,100,50,125,0.532042088347491
60,2,1,1.5,100,175,200,0.833541048169381
0,1.75,1.25,2,200,100,175,0.182727620275851
30,1,2,1,100,125,175,0.174817450773825
45,1,2,2,150,75,100,0.186073778562613
45,1.75,1.25,2,100,200,150,0.300864119257034
75,2,1.5,1.5,125,75,150,0.541239564152803
15,1.5,1.5,1,150,75,75,0.036577320174016
75,1.5,2,1.75,200,150,125,0.552071963926753
60,1.75,1.25,2,100,75,175,0.427366484963389
45,1.25,2,1,125,150,175,0.351325880968701
60,1.75,1.25,1.5,150,125,175,0.307137197627341
30,1,1,1.5,75,175,175,0.0577961054032131
0,1.75,1.75,2,100,150,200,0.0138383096275611
60,1.5,2,1,100,200,125,0.58299897101043
45,1.5,1.5,2,200,50,150,0.104529196452192
60,1,1,1.25,125,150,100,0.0668750604754436
30,2,2,1.5,100,75,100,0.158519550987873
90,1,1.25,1.25,75,125,75,0.999999999999999
60,1.25,1.5,1,50,75,50,0.218028415400422
0,2,1.5,1.5,150,50,150,0.0557392953497053
45,1.25,1.5,1,200,125,50,0.128831983297978
75,2,1,2,150,75,75,0.75933059576745
75,1,1.75,1.5,100,50,125,0.506878192566536
45,1,1.25,1.25,200,150,100,0.0889087995121583
90,1.5,1.75,1.75,50,200,50,1
15,1,1.25,1.5,175,175,175,0.0264706136260035
30,1.5,1,1,175,150,175,0.0679483035591752
90,2,1.75,1.75,100,50,75,1
90,1.25,1.25,1.25,150,200,50,1
60,1,1.75,2,200,175,150,0.183609718130695
75,1,1.75,1.75,50,75,200,0.568306637127046
0,1.5,1,1.5,175,75,150,0.0656170950120411
75,1.75,1,2,50,125,200,0.525711892826882
90,1,1.5,1,50,150,200,1
15,1,1.5,1.75,175,125,75,0.0335957278985559
15,1.75,2,2,75,125,150,0.123584545631034
30,1.25,1.5,1.25,75,50,200,0.0520966394629331
15,1.5,1.75,1.75,75,50,175,0.0269749743498738
30,1.25,1,1.75,125,100,75,0.286172978165882
0,1.25,1.5,2,75,125,200,0.117045786557518
30,1.5,1.75,1.25,100,75,50,0.0148823415982148
45,1,2,1.5,200,100,200,0.27890815568866
45,1.75,1.75,1.25,75,75,50,0.164545658126798
30,2,2,2,75,150,100,0.192589625628075
75,1,1.25,1.5,100,175,50,0.128857441984487
90,1,1.5,1.75,150,175,50,1
75,1.5,1.5,1.75,175,75,75,0.562384618454368
30,1.75,1,1.5,100,200,75,0.428014967722621
75,1.5,1.5,1.75,150,150,50,0.497628806883682
90,1.5,2,1.75,50,125,200,1
0,1.5,1.75,2,150,75,200,0.0640172855676803
30,1,1,1.5,200,125,100,0.057796105403213
75,1.75,2,1,200,150,125,0.363664354573624
15,1.25,1.75,1.25,150,175,150,0.00919972142735193
90,2,1.5,1.5,150,150,200,1
0,1,1,1.25,75,100,200,0.0369730328492951
75,1.75,2,2,200,50,200,0.644038516624477
60,1.75,1.25,2,125,100,100,0.692511835986697
15,1.25,1,1.5,200,50,175,0.0716915422425674
45,2,2,1.5,75,150,175,0.332673753605371
45,1.25,1.75,1.5,200,75,150,0.113370165785061
60,2,1.25,1.75,175,100,125,0.19700011868432
15,1.5,1,1.5,75,75,150,0.165061200387232
75,1.75,1,1.25,200,100,200,0.107632793785354
30,1.25,1.25,1.25,175,175,50,0.015930655044343
60,1.25,1.5,1.5,175,75,175,0.0294385986596125
0,1.25,1.25,2,100,175,50,0.142684120293441
30,1.5,1,2,200,175,125,0.10972758361348
30,1,1.25,1.75,200,175,100,0.0893626276880593
45,1.75,1,2,75,50,175,0.163859772229151
0,1.75,1.75,1.75,100,125,125,0.0747394670020513
75,1.5,1,2,200,175,100,0.891769464146146
15,2,1,1.25,50,125,125,0.336150932667923
60,1,1.75,1.25,50,125,150,0.469946268026684
75,1.75,1.5,1.5,100,125,125,0.569173666044359
45,1.5,2,2,100,200,175,0.000975815035084329
75,1.5,2,1,125,125,50,0.346354709040485
60,2,1.25,1.75,200,150,125,0.679318933700184
90,1,1.25,1.5,100,200,200,0.999999999999999
75,1,1.75,1.75,75,175,125,0.560150450999575
30,1.75,2,1.75,175,50,50,0.199501380846296
45,1.75,1.25,2,125,100,200,0.533311852565733
75,1.5,1.75,1.75,200,150,50,0.373829473314578
30,2,1.75,1.5,50,75,150,0.154274395365191
30,1.75,1.5,1.75,125,125,50,0.118066696371636
45,1.25,1.25,1.25,50,50,75,0.0249629346156576
75,1.25,1.25,1,100,75,150,0.664627304137531
90,1.25,1.25,2,175,125,100,1
45,1.5,1.5,1.5,175,50,175,0.0920133630455244
60,1,1.5,1.75,175,150,125,0.215488246497328
90,1.5,1.25,2,175,75,200,1
0,1,1.75,1.25,50,175,150,0.0702265872856649
15,1,2,1.75,175,50,150,0.178885783367187
60,1,1,1,175,200,175,0.17657148808284
75,1.25,2,1.5,75,125,150,0.32065373329009
75,1.25,1.5,1.75,100,50,200,0.267543759369681
30,1.25,2,1.25,75,200,175,0.243356142234752
0,1.75,1.5,1.75,200,75,150,0.0973524748412077
30,1.75,2,1.5,175,200,200,0.251619748637148
15,2,2,1.5,100,50,150,0.0574278686803958
15,1.75,1.5,1.5,150,200,200,0.0465671303468015
75,1.5,1.5,1.75,200,200,75,0.298279015427464
0,2,1.25,1.25,100,150,125,0.231597812260246
75,2,1.5,1.5,125,150,150,0.541239564152803
30,1.75,1,2,100,125,200,0.66392734137275
60,1,1.5,1,200,125,50,0.351283776302361
0,1.75,1,1.5,50,100,150,0.262312590910019
30,1,1.25,2,50,75,100,0.0666418695954771
0,1.75,1.75,1.5,50,100,150,0.0416992739376959
90,2,1.5,2,100,50,150,1
75,1.5,2,1.75,150,150,125,0.38748904826955
45,1.75,1,2,50,50,75,0.065944541600772
15,1.75,1,2,200,150,125,0.356791610704885
90,2,1.75,2,200,150,100,1
30,1.25,1,2,125,125,100,0.40178012880235
15,1.25,1.25,2,200,150,50,0.054627620831248
45,1.25,1,2,175,200,175,0.434472188161082
90,1.5,1.75,1,125,75,125,1
0,1.75,2,2,75,75,50,0.103753289031947
15,1.5,1.5,2,175,100,150,0.0457417274235676
90,1.5,1,1.75,150,200,100,1
15,2,1.75,1.5,100,75,75,0.109794017374717
0,1.75,2,1.75,200,100,175,0.0210297285379075
45,1.75,1.25,1.25,75,100,200,0.227304093410193
75,2,2,1.75,200,75,200,0.550217536668498
45,2,2,1.75,200,175,75,0.18982582310804
90,1,1.5,1.25,125,150,175,1
60,2,1,1,175,125,150,0.623873220360088
0,1.25,1.25,2,175,125,125,0.00189792466664458
90,2,2,1,200,125,175,1
30,1.25,1.75,1.25,175,125,175,0.110037442077224
15,1.25,1.75,1.5,100,175,200,0.00764785209766814
45,1.5,1.75,1.25,50,175,175,0.200231435897759
30,1,1,1.25,50,150,50,0.0375907376516087
0,2,1.5,2,200,50,150,0.149408491438606
0,2,1.75,1.25,125,50,50,0.0431809195311295
45,2,1.75,1,175,125,50,0.182353653941749
75,2,1.25,1,150,50,175,0.287606241488351
45,1.75,2,1,200,100,200,0.454270888740104
90,2,1.25,1,50,200,175,1
15,1.25,1,1.25,75,175,200,0.147339935486451
15,1,1,1.25,50,125,200,0.0390082624604612
15,2,1.5,2,125,150,50,0.0175960154912789
15,1,1.25,1,50,200,50,0.0716915422425674
15,1.5,1.5,1.25,150,150,200,0.0391032732109119
75,1.75,1.5,1.75,175,200,100,0.463634883273926
90,1.5,1.5,1.75,150,100,75,1
90,1,1,1.5,200,150,150,1
15,2,1.75,1,200,50,150,0.321114340651349
90,2,1.25,1.25,125,75,50,1
30,1,2,1.25,50,175,75,0.161591798938079
0,1.5,1,2,175,100,175,0.181897946801116
75,1,1,2,150,150,200,0.598711252102779
60,1.75,1,2,75,125,100,0.806744632531175
15,2,2,1.5,75,200,50,0.0444309058296023
30,1.25,1.75,1.75,50,150,200,0.0658894061427396
15,1.5,1.75,1,100,175,200,0.17905110480977
75,1.5,1.5,1,50,100,50,0.600783522583637
45,1.75,1.25,1,50,175,50,0.257542831872331
90,1.5,1,1.75,150,100,175,1
0,2,1.25,1.5,100,150,100,0.166095084094735
30,1.25,1.75,1,50,50,125,0.399318491462548
45,1.5,1.5,2,125,50,100,0.283334691252481
45,1,1.75,1.75,150,50,125,0.0925087140997374
30,1.5,1,1.5,200,50,75,0.041229853531291
60,1.25,1.75,1.25,125,200,200,0.22137966042521
75,1.75,2,1.75,75,200,200,0.520728028064891
90,2,1,1.5,175,125,200,1
75,2,1.5,1.25,200,125,125,0.611195068858311
75,1.25,1.25,1,75,175,175,0.749327630740855
45,2,1.75,2,125,100,175,0.248938538638573
75,1.25,1.5,1,200,125,150,0.157105050042486
30,1.75,1,1.25,175,125,50,0.0657173015643894
30,1.25,1.5,1,150,50,175,0.137529750785971
30,1,1.5,1.75,75,75,75,0.0344846148062589
45,2,2,1.75,150,100,75,0.176672647758365
15,2,1.75,1,175,150,200,0.345606745814539
90,1.75,1.75,1.5,100,50,150,1
30,1.25,1.75,1,200,200,50,0.00420365270363479
0,2,1.25,1,200,150,150,0.265306841563498
45,2,1,1.25,150,75,150,0.00447077815859453
0,1.75,2,2,50,175,100,0.096011587029291
0,2,2,1.25,50,100,175,0.0813886675440077
15,1.25,1,2,125,125,125,0.205334970113995
45,2,1,1.75,150,75,75,0.164274159126686
30,1.25,1.25,1.75,75,175,200,0.10317969173593
75,1,1.75,1.5,50,100,125,0.56917366604436
75,1.25,1,1.25,200,100,50,0.633404304018905
30,1.25,2,1.25,200,100,200,0.193389529347138
30,1.25,1.25,1,200,200,75,0.153710246258988
30,1,1,1.75,50,75,75,0.15311486101483
75,2,2,1,125,50,100,0.0661032511201616
0,1.75,2,1,125,125,100,0.355697718213137
0,1,1.5,1,100,150,50,0.12711721358817
75,1.5,1.75,1.75,150,50,125,0.422674345024784
45,1.5,1,1.75,200,175,75,0.245457511474387
0,1.75,1.5,1,200,75,200,0.0948332400410324
15,1.75,1.75,1.75,200,75,150,0.104858871193189
90,1,1.5,1,150,150,100,1
75,1.75,2,1.75,50,75,200,0.522624529369473
60,2,1.25,1.5,200,200,175,0.584968496523727
45,2,1.5,1.5,150,50,100,0.0933738962143198
45,1.75,1.5,2,100,200,125,0.195175352054197
90,1.5,1.75,1.25,200,150,150,1
90,1.5,1.5,1,175,75,150,1
15,1.75,1.5,1,75,100,125,0.00335688002958816
75,1.25,2,1,200,175,125,0.555959133503854
15,1.25,1,2,50,125,100,0.232718402514755
15,1,1.25,1,150,75,125,0.130474503654363
60,1.25,2,1.25,150,100,150,0.227987877309257
90,1.5,1,1.5,100,200,200,1
90,1.5,1.75,1.75,75,150,100,1
0,1.25,1.25,2,175,75,150,0.0595474407398077
45,1.25,1,1.25,125,125,125,0.161150912425847
90,1,2,1,200,200,75,1
90,1.75,1.75,1.25,50,100,75,1
15,1.75,1.25,1.25,125,125,50,0.0460856716193671
90,1.75,1.75,1.5,125,200,175,1
60,1,1.25,1.75,125,150,75,0.00872927163356471
15,1.75,2,2,100,150,50,0.0267787227496651
90,1.5,1.25,1.25,125,100,150,1
90,1.5,1.25,1.25,150,175,75,1
15,1.75,1.5,1.75,200,200,50,0.0893105548978477
0,1.5,1.25,1.25,150,175,175,0.0260093490134083
0,1.75,2,1.25,150,50,150,0.277760715347359
90,1.5,2,1.75,175,125,75,1
15,1,1.5,1.25,200,75,100,0.125493146215117
30,1.5,1.5,1.75,125,200,175,0.0432179469140194
45,1.75,1.5,1,125,125,50,0.0861355664584258
60,1.25,1,1.5,175,150,50,0.495844132429311
0,1.75,1.5,1.25,50,125,125,0.032013434682331
15,1.5,1,1,50,200,125,0.014921634477577
90,1.25,1.25,1.5,75,150,100,0.999999999999999
90,1.5,1.5,1.25,125,125,75,1
75,1,1.25,1,200,100,100,0.0730925649948195
90,1.75,1.25,2,50,150,200,1
30,1.25,1,1.25,150,150,75,0.118732494809158
60,1,1.5,1.25,125,50,100,0.119882813373968
15,2,1,1.75,75,75,200,0.438277140633209
90,1.25,1,1,200,125,75,1
90,2,1.5,1.25,50,150,200,1
0,1.5,1.5,1.75,50,125,125,0.0759442063169733
90,1.75,1,1.75,150,125,75,1
90,1.5,1,1,50,200,125,1
0,1,1.75,1.25,50,175,125,0.0519065692889734
45,1,2,2,100,125,150,0.140753282625368
30,2,1.5,1.75,150,125,50,0.0420187016496598
30,1.75,1,1.75,150,175,150,0.0857075076305164
15,2,1.25,1.5,75,150,75,0.320264872359552
45,1.75,2,1,175,150,200,0.124564703597678
90,1.75,1.25,1.5,50,200,125,1
45,1.75,1,1.25,150,50,125,0.140373898043854
0,1,1.75,1.5,175,200,125,0.0857190006693282
60,1.5,1.75,1.5,175,150,75,0.253236465296783
30,1.25,2,1,50,100,100,0.394275359493797
75,1,1,1,200,200,175,0.399356027000396
30,2,1.75,1.75,150,175,200,0.141546649004041
15,1,1,1.5,150,75,100,0.0438350830799345
15,1.25,1.75,1.25,50,75,100,0.205588609075212
75,1.5,1.5,1.5,150,175,75,0.399356027000395
15,1.5,1.25,1,50,175,175,0.0963249840535069
90,1.25,1.5,2,125,200,200,0.999999999999999
15,1,1,1,50,200,100,0.0438350830799345
30,1.5,1.25,1.75,175,100,75,0.104644166974147
45,1,1,1,50,100,75,0.0920133630455243
90,1.75,1.25,1.75,50,75,125,1
90,1,2,1.75,75,150,100,1
15,1.5,1.5,1.25,100,200,100,0.13504849761315
30,1.75,1.75,1.25,50,75,125,0.164169033556796
15,2,1.25,1.5,50,75,50,0.264345771278555
45,1,2,1.25,200,100,125,0.442193078656031
45,1.75,1.25,1.5,100,50,75,0.30194621328316
90,1.75,1.25,1,200,50,75,1
90,1.75,1.25,1.75,150,125,100,1
30,2,2,1.75,125,100,150,0.25126801496808
45,1.5,1.75,1.5,175,125,100,0.180556320141102
90,1.75,1,1.5,100,200,50,1
75,1,1,1.5,100,150,125,0.399356027000395
0,1.5,2,1.5,75,75,50,0.0180336092724049
30,1,1,2,75,100,75,0.256443951155707
90,1.75,1.25,2,125,200,200,1
15,1.75,1.25,2,200,200,125,0.0891928021676563
15,2,1.75,1,200,125,100,0.230356184089298
0,2,1,1.75,150,175,75,0.255685218483938
60,1,1,1.25,150,175,100,0.0668750604754436
15,1.75,2,1.75,200,125,175,0.0676992513165281
0,2,2,1.75,125,125,100,0.141128044761252
15,1.5,1,2,100,50,150,0.112438644745215
75,1,1.5,1,175,100,125,0.709212667586124
75,1.25,2,1.25,100,175,175,0.56442862760213
45,1.5,1.75,1,200,50,100,0.263261503257712
30,1.75,2,2,100,200,175,0.112427719936779
90,1,2,1.75,150,175,150,0.999999999999999
90,1.5,1.75,1.5,200,200,200,1
15,1,2,1,75,100,125,0.426037439207836
15,1.75,1,1.75,175,200,200,0.211935494065787
15,2,1,1.25,200,75,75,0.435243849833818
30,1.75,1.25,2,50,75,150,0.120753952514851
90,1.75,1.5,1.5,75,150,75,1
60,2,2,1.25,75,125,75,0.433895313760526
30,1,1.5,1.25,50,175,175,0.0076724672722004
90,1.75,2,1.75,50,175,100,1
0,2,1.25,1.75,75,100,100,0.442500984315328
15,1.75,1,1.25,125,50,125,0.116942778666584
45,2,1.75,1.25,150,50,200,0.314778678498367
60,1,1.25,2,75,125,75,0.113778286268187
0,1.75,2,1.75,75,200,75,0.0459928811949127
30,1,2,1.25,50,100,175,0.217425813653346
60,1,1.25,1.75,125,50,125,0.208249610492473
60,1.5,2,1.25,200,100,175,0.615469008882027
60,1,1,2,175,125,100,0.421484635096739
30,1.5,1.5,2,100,100,75,0.253516354466937
0,2,1.75,1.25,100,125,150,0.273294148465687
30,1.25,1,2,50,125,200,0.255840765314138
0,2,2,2,50,75,200,0.182115857070334
90,2,1.25,1.75,125,100,125,1
45,1,1.75,1.5,75,175,75,0.0925087140997374
30,1.25,1.75,1,100,75,75,0.216485495498242
75,1.25,2,1.25,175,150,75,0.254815669241802
45,1.5,1.75,2,175,175,100,0.282234659550104
30,1.5,2,1,200,175,50,0.129125235930692
75,1.25,1.25,1.5,50,200,125,0.264666716492309
75,1,1.5,2,125,125,200,0.224021228296348
60,2,1.5,1.5,125,75,150,0.288165849671269
0,2,1.75,1,175,75,100,0.308781516384372
45,1,1.5,1.25,175,50,200,0.179335284667807
75,1.5,1.25,1.25,175,125,75,0.471836828339352
0,2,1.75,1,175,125,200,0.164774207848639
15,1.25,1.75,1.25,150,200,125,0.051619589329229
90,1.5,1,2,150,75,50,1
0,2,2,1,175,200,50,0.304452569313977
75,1,1.25,1.5,75,50,75,0.361330278609223
45,1.75,2,1,175,150,75,0.0357502580437026
45,1.25,1.25,2,150,100,50,0.272122204117882
0,1,1.25,1.75,100,100,50,0.0188463272999567
75,1.75,2,1.75,125,75,150,0.340030383970977
30,2,1.5,2,125,75,125,0.0541254889137051
45,1,1.5,1.25,75,200,150,0.00485577015234444
60,1.5,1.5,1.5,200,100,150,0.17657148808284
60,1.5,1.5,2,100,150,175,0.30081879003017
90,1,1.5,1,100,175,125,1
45,1,2,1,50,125,150,0.443459452651145
30,1.75,1.25,1.5,200,50,175,0.0614593652085591
90,1,1.75,1.75,125,150,125,1
60,1.5,1.75,2,50,175,100,0.254334928148771
30,1.25,1.25,1.25,200,75,50,0.0128297805530982
0,2,2,1.5,100,50,200,0.0557392953497052
75,1.5,1,1,100,100,175,0.906855553474894
30,1.25,1,1.5,100,100,125,0.143779483240156
60,1.25,2,2,75,150,125,0.110178490159952
45,1.5,2,1,175,125,75,0.469467982911528
15,1.5,1.75,1.5,150,125,100,0.0889366059743615
60,1.25,1.5,1,150,175,50,0.0286671516733807
0,2,1.5,1.25,100,200,100,0.189021727171989
30,1.5,2,1.25,125,175,175,0.0155149331280153
45,1,1.75,2,50,75,175,0.203708383849018
30,1.5,1,1.75,50,200,200,0.354834358342217
75,1.5,2,1.75,175,175,50,0.32173104897153
75,2,1,1.75,100,150,150,0.93794947788531
75,1.5,1.5,1.75,100,200,75,0.483271877166291
0,1.5,1,1,50,200,75,0.04
